,job_id,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,workflow_type,scheduler_type,slowdown,response_time,num_activation_dags
384,384,0,60000,20,0,centralheft,7.467034242074793,136.64672662996873,832
375,375,0,60000,20,2,centralheft,67.62948425302369,777.7390689097724,832
383,383,0,60000,20,1,centralheft,95.91354991884147,2877.406497565244,832
386,386,0,60000,20,3,centralheft,48.144987124926786,2171.338919334198,832
387,387,0,60000,20,0,centralheft,6.404510438339502,117.20254102161289,832
388,388,0,60000,20,2,centralheft,69.62205688373616,800.653654162966,832
390,390,0,60000,20,3,centralheft,41.98380637445154,1893.4696674877644,832
393,393,0,60000,20,3,centralheft,47.86022728948634,2158.496250755834,832
394,394,0,60000,20,3,centralheft,48.73094069016384,2197.7654251263893,832
395,395,0,60000,20,3,centralheft,44.51693052843016,2007.7135668322003,832
396,396,0,60000,20,3,centralheft,49.20628420004113,2219.203417421855,832
391,391,0,60000,20,0,centralheft,9.340602361857362,170.93302322198974,832
397,397,0,60000,20,3,centralheft,44.950974047088806,2027.288929523705,832
392,392,0,60000,20,2,centralheft,69.84729324128264,803.2438722747504,832
389,389,0,60000,20,1,centralheft,95.40912294992243,2862.273688497673,832
399,399,0,60000,20,3,centralheft,44.827284459857026,2021.710529139552,832
400,400,0,60000,20,2,centralheft,92.83894814921506,1067.6479037159731,832
403,403,0,60000,20,2,centralheft,92.78172382818266,1066.9898240241007,832
401,401,0,60000,20,1,centralheft,96.92956150722193,2907.886845216658,832
402,402,0,60000,20,3,centralheft,50.92415404147253,2296.679347270411,832
398,398,0,60000,20,0,centralheft,19.215419706306058,351.6421806254009,832
404,404,0,60000,20,2,centralheft,69.09587358347414,794.6025462099526,832
406,406,0,60000,20,3,centralheft,37.95432340894721,1711.7399857435191,832
409,409,0,60000,20,3,centralheft,37.93189505714182,1710.7284670770964,832
407,407,0,60000,20,0,centralheft,15.6303313232562,286.0350632155885,832
411,411,0,60000,20,0,centralheft,17.191276785816488,314.6003651804417,832
412,412,0,60000,20,0,centralheft,8.310915710993758,152.08975751118578,832
410,410,0,60000,20,3,centralheft,25.86281869785334,1166.4131232731856,832
405,405,0,60000,20,1,centralheft,98.47328003542893,2954.198401062868,832
415,415,0,60000,20,1,centralheft,98.40546780353755,2952.1640341061266,832
414,414,0,60000,20,3,centralheft,27.412626494636285,1236.3094549080965,832
416,416,0,60000,20,1,centralheft,98.0994491859275,2942.9834755778247,832
413,413,0,60000,20,0,centralheft,8.657807479530451,158.43787687540726,832
419,419,0,60000,20,0,centralheft,10.068297989673365,184.24985321102258,832
417,417,0,60000,20,3,centralheft,31.887830003677706,1438.1411331658646,832
421,421,0,60000,20,3,centralheft,20.58292231505206,928.2897964088479,832
408,408,0,60000,20,2,centralheft,65.49827006508005,753.2301057484206,832
420,420,0,60000,20,0,centralheft,8.398731111404707,153.69677933870616,832
418,418,0,60000,20,1,centralheft,97.6336751422519,2929.0102542675572,832
422,422,0,60000,20,3,centralheft,27.690869465210486,1248.858212880993,832
425,425,0,60000,20,1,centralheft,97.78799921696647,2933.639976508994,832
426,426,0,60000,20,3,centralheft,20.6895611794787,933.0992091944895,832
424,424,0,60000,20,0,centralheft,6.062629595639944,110.94612160021097,832
428,428,0,60000,20,3,centralheft,20.640658314141618,930.8936899677869,832
429,429,0,60000,20,0,centralheft,9.47201392378806,173.3378548053215,832
423,423,0,60000,20,2,centralheft,68.75291611687,790.658535344005,832
427,427,0,60000,20,1,centralheft,96.9419194413567,2908.257583240701,832
431,431,0,60000,20,0,centralheft,16.339512494843596,299.01307865563786,832
432,432,0,60000,20,2,centralheft,65.788260657109,756.5649975567535,832
434,434,0,60000,20,0,centralheft,10.6551716284729,194.98964080105407,832
436,436,0,60000,20,0,centralheft,5.716717101526815,104.61592295794071,832
433,433,0,60000,20,1,centralheft,99.007239611262,2970.2171883378596,832
437,437,0,60000,20,0,centralheft,11.416645108049616,208.92460547730798,832
438,438,0,60000,20,1,centralheft,98.21091296792751,2946.3273890378255,832
440,440,0,60000,20,1,centralheft,98.12488729724053,2943.746618917216,832
441,441,0,60000,20,1,centralheft,97.94057215411001,2938.2171646233005,832
435,435,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
430,430,0,60000,20,3,centralheft,26.730575930748945,1205.5489744767774,832
442,442,0,60000,20,1,centralheft,98.38116398686284,2951.434919605885,832
445,445,0,60000,20,1,centralheft,98.08560772284441,2942.5682316853326,832
443,443,0,60000,20,2,centralheft,66.77426170914643,767.9040096551839,832
439,439,0,60000,20,0,centralheft,13.964506146629567,255.5504624833211,832
448,448,0,60000,20,0,centralheft,14.351575657413406,262.63383453066535,832
446,446,0,60000,20,1,centralheft,99.24126163475556,2977.2378490426668,832
450,450,0,60000,20,1,centralheft,94.64710688863562,2839.4132066590687,832
451,451,0,60000,20,1,centralheft,94.78124309619956,2843.4372928859866,832
449,449,0,60000,20,0,centralheft,14.496604166823566,265.2878562528713,832
452,452,0,60000,20,1,centralheft,94.82646890082924,2844.794067024877,832
444,444,0,60000,20,3,centralheft,23.229420832682944,1047.6468795540009,832
455,455,0,60000,20,3,centralheft,23.12252703481303,1042.8259692700676,832
453,453,0,60000,20,0,centralheft,17.39603121736177,318.3473712777204,832
447,447,0,60000,20,2,centralheft,65.69788946542181,755.5257288523508,832
456,456,0,60000,20,3,centralheft,26.87466245582369,1212.0472767576484,832
458,458,0,60000,20,2,centralheft,65.49827006508005,753.2301057484206,832
454,454,0,60000,20,1,centralheft,93.76823075035848,2813.0469225107545,832
461,461,0,60000,20,1,centralheft,94.838202420478,2845.14607261434,832
460,460,0,60000,20,2,centralheft,66.97116196173955,770.1683625600049,832
462,462,0,60000,20,1,centralheft,94.61472095233606,2838.441628570082,832
459,459,0,60000,20,3,centralheft,26.67027144710563,1202.829242264464,832
465,465,0,60000,20,3,centralheft,26.76121242435736,1206.930680338517,832
466,466,0,60000,20,3,centralheft,26.791747862483785,1208.3078285980187,832
467,467,0,60000,20,3,centralheft,20.247749146012772,913.173486485176,832
464,464,0,60000,20,1,centralheft,94.32877972347706,2829.8633917043117,832
463,463,0,60000,20,2,centralheft,66.80055738914649,768.2064099751847,832
457,457,0,60000,20,0,centralheft,7.239885899855219,132.4899119673505,832
470,470,0,60000,20,2,centralheft,65.49827006508005,753.2301057484206,832
468,468,0,60000,20,3,centralheft,21.468114549603694,968.2119661871266,832
469,469,0,60000,20,1,centralheft,93.50565981983709,2805.1697945951128,832
471,471,0,60000,20,0,centralheft,6.541024453055792,119.700747490921,832
475,475,0,60000,20,0,centralheft,10.518733604297918,192.4928249586519,832
472,472,0,60000,20,2,centralheft,66.1758507632575,761.0222837774613,832
477,477,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
478,478,0,60000,20,2,centralheft,66.83744884085532,768.6306616698362,832
474,474,0,60000,20,1,centralheft,99.72125282164923,2991.637584649477,832
480,480,0,60000,20,1,centralheft,100.96743279133206,3029.0229837399615,832
481,481,0,60000,20,1,centralheft,99.72119745149472,2991.6359235448417,832
473,473,0,60000,20,3,centralheft,22.730847631556117,1025.1612281831808,832
482,482,0,60000,20,1,centralheft,99.86603382915753,2995.981014874726,832
483,483,0,60000,20,3,centralheft,23.76391101195836,1071.7523866393221,832
485,485,0,60000,20,3,centralheft,22.57138970938684,1017.9696758933464,832
476,476,0,60000,20,0,centralheft,13.977404502060843,255.78650238771343,832
487,487,0,60000,20,0,centralheft,14.468302819399383,264.76994159500873,832
479,479,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
484,484,0,60000,20,1,centralheft,93.79394227620733,2813.81826828622,832
490,490,0,60000,20,1,centralheft,93.57699779768285,2807.3099339304854,832
488,488,0,60000,20,0,centralheft,8.145056030695512,149.05452536172788,832
492,492,0,60000,20,0,centralheft,8.634803985941677,158.0169129427327,832
489,489,0,60000,20,2,centralheft,65.78444052272896,756.521066011383,832
486,486,0,60000,20,3,centralheft,22.876763392156647,1031.7420289862648,832
494,494,0,60000,20,2,centralheft,65.76615347993815,756.3107650192887,832
496,496,0,60000,20,2,centralheft,66.79977855867243,768.1974534247329,832
493,493,0,60000,20,0,centralheft,17.7444323730754,324.72311242727983,832
498,498,0,60000,20,0,centralheft,17.825982615989933,326.2154818726158,832
491,491,0,60000,20,1,centralheft,97.14782201757589,2914.4346605272767,832
500,500,0,60000,20,1,centralheft,97.40891146294886,2922.267343888466,832
497,497,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
501,501,0,60000,20,1,centralheft,96.93248866575476,2907.9746599726427,832
502,502,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
499,499,0,60000,20,0,centralheft,17.03327301211672,311.70889612173596,832
495,495,0,60000,20,3,centralheft,19.540106322085673,881.2587951260639,832
503,503,0,60000,20,1,centralheft,97.90901411400242,2937.2704234200723,832
506,506,0,60000,20,3,centralheft,19.748585523293958,890.6612071005575,832
507,507,0,60000,20,1,centralheft,97.22971199343978,2916.891359803193,832
509,509,0,60000,20,1,centralheft,98.49744998009005,2954.9234994027015,832
508,508,0,60000,20,3,centralheft,20.2897955960314,915.0697813810161,832
510,510,0,60000,20,1,centralheft,99.13046057371824,2973.913817211547,832
505,505,0,60000,20,0,centralheft,21.13760234979464,386.81812300124193,832
513,513,0,60000,20,0,centralheft,21.267475814655,389.19480740818653,832
504,504,0,60000,20,2,centralheft,66.0982700650801,760.1301057484211,832
515,515,0,60000,20,2,centralheft,66.05525579614428,759.6354416556592,832
512,512,0,60000,20,1,centralheft,92.97596542287536,2789.278962686261,832
514,514,0,60000,20,0,centralheft,16.206793569782906,296.58432232702717,832
517,517,0,60000,20,1,centralheft,93.44390677708193,2803.317203312458,832
516,516,0,60000,20,2,centralheft,65.49827006508005,753.2301057484206,832
519,519,0,60000,20,1,centralheft,94.55270960834214,2836.581288250264,832
518,518,0,60000,20,0,centralheft,13.312169527615396,243.61270235536176,832
511,511,0,60000,20,3,centralheft,20.715361115117652,934.2627862918062,832
522,522,0,60000,20,0,centralheft,12.264576062580115,224.4417419452161,832
520,520,0,60000,20,2,centralheft,65.6271907018493,754.712693071267,832
525,525,0,60000,20,2,centralheft,65.49827006508005,753.2301057484206,832
526,526,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
524,524,0,60000,20,0,centralheft,12.538816357067088,229.46033933432773,832
527,527,0,60000,20,2,centralheft,66.95186289790894,769.9464233259528,832
529,529,0,60000,20,2,centralheft,65.89305607776643,757.770144894314,832
521,521,0,60000,20,1,centralheft,94.19518276757812,2825.8554830273433,832
530,530,0,60000,20,2,centralheft,65.49827006508005,753.2301057484206,832
528,528,0,60000,20,0,centralheft,60.52250448900872,1107.5618321488596,832
531,531,0,60000,20,1,centralheft,98.286527273821,2948.5958182146296,832
523,523,0,60000,20,3,centralheft,20.33203793250131,916.9749107558091,832
533,533,0,60000,20,0,centralheft,13.53332082845788,247.6597711607792,832
535,535,0,60000,20,3,centralheft,20.287484255084337,914.9655399043036,832
536,536,0,60000,20,0,centralheft,7.496661155311832,137.18889914220654,832
534,534,0,60000,20,1,centralheft,98.1247644538915,2943.742933616745,832
539,539,0,60000,20,1,centralheft,98.411743242403,2952.3522972720903,832
537,537,0,60000,20,3,centralheft,21.120099694865374,952.5164962384283,832
532,532,0,60000,20,2,centralheft,66.97653093464527,770.2301057484206,832
538,538,0,60000,20,0,centralheft,26.984709849673646,493.82019024902775,832
543,543,0,60000,20,0,centralheft,26.975908723987757,493.659129648976,832
541,541,0,60000,20,3,centralheft,25.92885882957079,1169.3915332136426,832
545,545,0,60000,20,3,centralheft,24.28005511402294,1095.0304856424345,832
540,540,0,60000,20,1,centralheft,97.7784841264591,2933.3545237937733,832
544,544,0,60000,20,0,centralheft,9.019942129700231,165.06494097351424,832
547,547,0,60000,20,1,centralheft,97.26207496385487,2917.862248915646,832
546,546,0,60000,20,3,centralheft,25.566492205572324,1153.0487984713118,832
550,550,0,60000,20,3,centralheft,24.301608778670445,1096.0025559180372,832
551,551,0,60000,20,3,centralheft,24.58149165142431,1108.6252734792365,832
548,548,0,60000,20,0,centralheft,36.65663095650466,670.8163465040352,832
542,542,0,60000,20,2,centralheft,65.61696284830356,754.595072755491,832
552,552,0,60000,20,3,centralheft,24.372601692560806,1099.2043363344924,832
549,549,0,60000,20,1,centralheft,96.58797198899615,2897.6391596698845,832
556,556,0,60000,20,1,centralheft,97.2420528915386,2917.261586746158,832
554,554,0,60000,20,2,centralheft,66.65570730466924,766.5406340036961,832
553,553,0,60000,20,0,centralheft,8.450579763596162,154.64560967380976,832
559,559,0,60000,20,0,centralheft,8.921697537998874,163.2670649453794,832
558,558,0,60000,20,2,centralheft,65.64078664083623,754.8690463696166,832
560,560,0,60000,20,0,centralheft,9.305949490299124,170.29887567247397,832
555,555,0,60000,20,3,centralheft,25.598247464375074,1154.480960643316,832
561,561,0,60000,20,2,centralheft,65.85395830382629,757.3205204940023,832
563,563,0,60000,20,3,centralheft,25.16672975316739,1135.0195118678494,832
562,562,0,60000,20,0,centralheft,9.409216214502859,172.18865672540232,832
557,557,0,60000,20,1,centralheft,96.48097587072611,2894.4292761217835,832
564,564,0,60000,20,2,centralheft,65.49827006508005,753.2301057484206,832
568,568,0,60000,20,2,centralheft,66.59540148419586,765.8471170682524,832
566,566,0,60000,20,0,centralheft,6.726210561338479,123.08965327249416,832
570,570,0,60000,20,0,centralheft,5.264273892129261,96.33621222596548,832
567,567,0,60000,20,1,centralheft,97.353545326884,2920.6063598065202,832
571,571,0,60000,20,0,centralheft,5.587861291825972,102.25786164041529,832
569,569,0,60000,20,2,centralheft,65.49827006508005,753.2301057484206,832
573,573,0,60000,20,0,centralheft,10.772413973027565,197.13517570640443,832
572,572,0,60000,20,1,centralheft,99.65871988161729,2989.7615964485185,832
565,565,0,60000,20,3,centralheft,23.391176646521433,1054.9420667581167,832
576,576,0,60000,20,1,centralheft,99.27909580929204,2978.372874278761,832
577,577,0,60000,20,3,centralheft,24.201211922481818,1091.47465770393,832
579,579,0,60000,20,3,centralheft,24.21283703095035,1091.998950095861,832
578,578,0,60000,20,1,centralheft,99.4632792676112,2983.898378028336,832
581,581,0,60000,20,1,centralheft,99.32481040927262,2979.7443122781783,832
580,580,0,60000,20,3,centralheft,22.467622176642067,1013.2897601665572,832
575,575,0,60000,20,0,centralheft,11.238338449402388,205.6615936240637,832
574,574,0,60000,20,2,centralheft,67.85396162082009,780.320558639431,832
585,585,0,60000,20,2,centralheft,67.84873665627939,780.260471547213,832
584,584,0,60000,20,0,centralheft,8.565556595574746,156.74968569901785,832
583,583,0,60000,20,3,centralheft,19.386782655099818,874.3438977450019,832
588,588,0,60000,20,3,centralheft,20.206555689152747,911.3156615807889,832
582,582,0,60000,20,1,centralheft,94.48832722127607,2834.649816638282,832
586,586,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
591,591,0,60000,20,2,centralheft,65.83395032335596,757.0904287185936,832
587,587,0,60000,20,0,centralheft,7.940209867461205,145.30584057454007,832
592,592,0,60000,20,2,centralheft,67.20528966139243,772.8608311060129,832
590,590,0,60000,20,1,centralheft,93.76149682730245,2812.8449048190737,832
594,594,0,60000,20,2,centralheft,66.75726634623724,767.7085629817284,832
595,595,0,60000,20,1,centralheft,100.37651397952126,3011.295419385638,832
596,596,0,60000,20,2,centralheft,65.49827006508005,753.2301057484206,832
598,598,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
593,593,0,60000,20,0,centralheft,7.107771098818609,130.07221110838054,832
589,589,0,60000,20,3,centralheft,25.935701709540123,1169.7001471002595,832
597,597,0,60000,20,1,centralheft,99.94769583018362,2998.4308749055085,832
601,601,0,60000,20,3,centralheft,25.190577415356948,1136.0950414325985,832
600,600,0,60000,20,0,centralheft,5.608660905629838,102.63849457302604,832
603,603,0,60000,20,3,centralheft,25.38891912394634,1145.04025248998,832
602,602,0,60000,20,1,centralheft,99.34876092102867,2980.46282763086,832
604,604,0,60000,20,0,centralheft,11.395456004876378,208.53684488923773,832
605,605,0,60000,20,3,centralheft,22.285821754657125,1005.0905611350363,832
599,599,0,60000,20,2,centralheft,65.8653503072714,757.4515285336211,832
608,608,0,60000,20,3,centralheft,22.565959758150967,1017.7247850926087,832
607,607,0,60000,20,0,centralheft,3.929063039470529,71.90185362231068,832
610,610,0,60000,20,3,centralheft,22.10721651216977,997.0354646988567,832
606,606,0,60000,20,1,centralheft,98.19916633847069,2945.974990154121,832
613,613,0,60000,20,1,centralheft,99.21903558788391,2976.5710676365175,832
612,612,0,60000,20,3,centralheft,22.996873597011685,1037.158999225227,832
614,614,0,60000,20,1,centralheft,98.97219514656786,2969.1658543970357,832
616,616,0,60000,20,1,centralheft,99.19855630290408,2975.9566890871224,832
